Index,"Major area, region, country or area",Note,Country Code,1950-1955,1955-1960,1960-1965,1965-1970,1970-1975,1975-1980,1980-1985,1985-1990,1990-1995,1995-2000,2000-2005,2005-2010,2010-2015,2015-2020,2020-2025,2025-2030,2030-2035,2035-2040,2040-2045,2045-2050
1,WORLD,,900,1.33,1.29,1.08,0.57,0.60,0.84,0.92,0.84,0.81,0.83,1.04,1.00,0.90,0.79,0.70,0.62,0.54,0.49,0.49,0.48
2,More developed regions,a,901,1.12,1.07,0.96,0.84,0.60,0.41,0.33,0.28,0.26,0.24,0.42,0.35,0.30,0.27,0.27,0.26,0.26,0.25,0.23,0.22
3,Less developed regions,b,902,2.16,2.13,1.82,1.06,1.28,1.75,1.83,1.58,1.41,1.32,1.47,1.38,1.23,1.05,0.90,0.77,0.67,0.60,0.58,0.57
4,Least developed countries,c,941,2.46,2.50,2.71,3.02,2.44,3.27,2.17,2.09,1.63,1.31,1.63,1.72,1.69,1.60,1.49,1.38,1.27,1.17,1.12,1.07
5,"Less developed regions, excluding least developed countries",d,934,2.14,2.12,1.79,0.94,1.21,1.66,1.83,1.57,1.44,1.39,1.53,1.41,1.25,1.06,0.90,0.77,0.66,0.58,0.56,0.54
6,"Less developed regions, excluding China",,948,1.85,1.75,1.64,1.59,1.59,1.52,1.35,1.19,0.87,0.80,0.86,0.88,0.85,0.82,0.80,0.78,0.74,0.71,0.69,0.67
7,High-income countries,e,1503,1.03,0.97,0.89,0.83,0.60,0.43,0.36,0.34,0.29,0.25,0.41,0.33,0.27,0.25,0.23,0.23,0.22,0.21,0.20,0.19
8,Middle-income countries,,1505,2.19,2.11,1.75,0.86,1.13,1.57,1.74,1.51,1.42,1.38,1.53,1.43,1.28,1.10,0.93,0.80,0.68,0.60,0.58,0.56
9,Upper-middle-income countries,,1502,2.63,2.60,2.08,0.59,0.92,1.75,2.10,1.73,1.81,1.78,1.98,1.76,1.52,1.21,0.94,0.71,0.52,0.38,0.35,0.33
10,Lower-middle-income countries,,1501,1.56,1.41,1.27,1.23,1.45,1.38,1.29,1.25,0.94,0.93,1.03,1.09,1.10,1.13,1.13,1.11,1.07,1.02,0.97,0.92
11,Low-income countries,,1500,1.95,2.32,2.36,2.93,2.06,2.68,1.74,1.61,1.31,1.13,1.42,1.53,1.55,1.50,1.43,1.35,1.26,1.17,1.13,1.09
12,Sub-Saharan Africa,f,947,3.20,3.28,2.07,2.05,2.17,2.01,1.89,1.91,1.40,1.14,1.36,1.41,1.37,1.29,1.21,1.12,1.02,0.94,0.91,0.88
13,AFRICA,,903,2.83,2.85,2.04,1.82,1.78,1.60,1.58,1.57,1.12,0.84,1.02,1.08,1.08,1.06,1.02,0.97,0.91,0.86,0.84,0.82
14,Eastern Africa,,910,3.07,3.01,3.25,3.34,3.29,3.25,2.09,2.11,1.65,1.10,1.20,1.50,1.68,1.69,1.67,1.62,1.54,1.44,1.38,1.32
15,Burundi,,108,1.82,1.82,1.99,4.31,4.29,4.16,3.70,3.66,2.79,2.68,2.57,2.53,2.50,2.45,2.40,2.32,2.22,2.13,2.07,2.01
16,Comoros,,174,6.53,6.32,6.04,2.66,1.82,1.78,1.85,1.80,0.31,-0.16,-0.15,0.03,0.27,0.50,0.72,0.93,1.00,0.97,0.95,0.92
17,Djibouti,,262,2.46,2.23,2.18,1.92,1.67,1.42,0.77,0.27,0.09,0.06,0.06,0.06,0.09,0.13,0.16,0.19,0.22,0.22,0.21,0.20
18,Eritrea,,232,3.20,3.15,3.10,2.02,1.32,1.31,1.17,0.74,0.91,1.20,1.46,1.71,1.91,1.98,1.92,1.85,1.78,1.71,1.63,1.55
19,Ethiopia,,231,3.37,3.34,3.30,2.48,1.93,1.91,1.91,1.94,1.83,1.28,1.26,1.96,2.34,2.25,2.14,2.01,1.87,1.71,1.63,1.56
20,Kenya,,404,2.77,2.74,3.12,3.59,4.53,3.76,0.63,0.82,1.73,1.71,1.72,1.68,1.67,1.67,1.66,1.63,1.56,1.48,1.41,1.35
21,Madagascar,,450,3.13,3.08,3.02,2.60,2.94,2.52,2.45,2.37,1.81,1.00,1.21,2.05,1.90,1.73,1.56,1.38,1.19,1.10,1.04,0.99
22,Malawi,,454,2.25,2.24,2.23,4.19,4.69,3.36,2.32,2.58,2.75,1.93,0.60,0.64,0.92,1.23,1.53,1.79,2.00,2.00,1.94,1.87
23,Mauritius,1,480,1.06,1.41,2.18,2.55,0.66,-0.51,-0.01,0.73,-0.28,-0.29,-0.50,-0.51,-0.45,-0.20,0.06,0.32,0.58,0.78,0.79,0.76
24,Mayotte,,175,6.65,6.36,5.99,2.64,1.82,1.76,1.85,1.77,2.79,2.82,1.02,-0.52,-0.82,-0.58,-0.27,0.05,0.37,0.65,0.70,0.68
25,Mozambique,,508,3.18,3.16,3.81,3.80,6.30,6.34,6.67,6.21,1.90,1.13,0.61,0.63,0.80,0.98,1.13,1.26,1.34,1.30,1.24,1.18
26,Réunion,,638,3.46,3.24,3.00,1.76,1.30,3.69,4.78,3.58,1.17,0.85,0.55,0.34,0.21,0.13,0.06,0.04,0.04,0.04,0.04,0.03
27,Rwanda,,646,2.07,2.06,2.06,2.06,4.49,3.32,1.38,1.37,11.94,8.34,5.12,4.34,3.69,3.03,2.42,1.86,1.35,1.18,1.12,1.06
28,Seychelles,,690,0.04,0.16,3.60,3.30,3.38,1.30,-0.03,-0.01,0.11,0.24,0.37,0.49,0.59,0.60,0.58,0.55,0.53,0.51,0.49,0.47
29,Somalia,,706,3.12,3.04,2.85,2.55,2.34,0.97,0.95,1.10,1.16,1.13,1.12,1.16,1.19,1.21,1.20,1.15,1.10,1.04,0.98,0.93
30,South Sudan,,728,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,2.89,5.98,3.57,0.78,0.77,0.80,1.04,1.29,1.53,1.73,1.88,1.86,1.80,1.72
31,Uganda,,800,4.50,4.47,4.42,3.81,1.10,1.36,3.89,3.82,1.03,0.71,1.51,2.13,2.11,2.11,2.09,2.06,2.00,1.91,1.84,1.77
32,United Republic of Tanzania,2,834,4.67,3.48,2.79,5.28,7.01,5.34,2.83,2.38,1.68,1.65,2.15,2.47,2.34,2.12,1.88,1.64,1.41,1.18,1.08,1.02
33,Zambia,,894,4.65,4.47,5.06,5.23,2.81,2.62,-0.08,-0.13,-1.20,-1.28,1.01,1.12,1.10,1.11,1.10,1.08,1.03,0.97,0.92,0.87
34,Zimbabwe,,716,1.70,1.68,2.96,3.44,2.70,2.37,2.55,2.63,1.81,1.24,0.21,-0.54,-0.50,-0.14,0.28,0.69,1.07,1.38,1.40,1.33
35,Middle Africa,,911,2.36,2.37,2.13,2.25,2.55,1.89,1.60,1.56,1.36,1.30,1.20,1.20,1.17,1.11,1.05,0.97,0.90,0.85,0.81,0.77
36,Angola,,24,3.23,3.18,3.62,3.58,2.86,2.72,2.63,2.53,2.43,2.31,2.19,2.06,1.88,1.63,1.40,1.18,0.97,0.80,0.75,0.70
37,Cameroon,,120,4.06,3.96,3.83,3.69,5.92,3.13,2.53,1.81,1.42,1.35,1.28,1.19,1.08,0.98,0.87,0.76,0.66,0.62,0.59,0.55
38,Central African Republic,,140,3.38,3.27,3.14,3.12,3.02,1.16,0.96,0.71,0.22,0.22,0.23,0.40,0.61,0.81,0.98,1.11,1.12,1.06,1.00,0.95
39,Chad,,148,4.00,3.95,4.55,6.39,5.94,3.76,1.03,1.02,0.63,0.15,0.15,0.17,0.44,0.79,1.13,1.43,1.69,1.74,1.67,1.60
40,Congo,,178,2.43,2.32,2.20,2.07,2.01,2.02,1.75,0.79,0.75,0.79,0.77,0.72,0.67,0.62,0.56,0.51,0.45,0.42,0.40,0.37
41,Democratic Republic of the Congo,,180,1.56,1.53,0.99,0.98,0.96,0.95,1.04,1.43,1.39,1.34,1.30,1.27,1.24,1.20,1.14,1.06,0.99,0.94,0.89,0.83
42,Equatorial Guinea,,226,5.50,4.54,0.74,0.34,0.34,0.33,1.43,2.98,2.23,-0.01,0.03,0.19,0.35,0.51,0.66,0.77,0.77,0.74,0.72,0.69
43,Gabon,,266,4.30,4.15,6.25,5.94,5.90,4.82,2.64,2.05,1.72,1.22,0.82,0.54,0.34,0.18,0.13,0.12,0.11,0.11,0.10,0.10
44,Sao Tome and Principe,,678,1.77,1.74,6.13,6.03,1.39,1.13,2.56,2.75,2.16,1.88,1.65,1.30,1.00,0.76,0.54,0.38,0.34,0.33,0.31,0.30
45,Northern Africa,,912,1.99,1.90,1.85,1.40,1.21,0.94,1.04,0.99,0.69,0.44,0.43,0.42,0.45,0.48,0.52,0.57,0.61,0.64,0.63,0.61
46,Algeria,,12,3.26,3.08,4.20,0.96,0.42,1.53,1.94,1.65,1.45,1.35,1.26,1.13,0.93,0.75,0.59,0.46,0.34,0.30,0.29,0.27
47,Egypt,,818,1.74,1.67,0.94,0.88,0.86,0.26,0.04,-0.21,-0.31,-0.01,0.11,-0.00,0.05,0.30,0.53,0.75,0.93,1.02,0.97,0.92
48,Libya,,434,3.43,3.26,4.18,7.78,4.69,2.20,1.47,0.07,0.07,0.09,0.14,0.19,0.23,0.27,0.28,0.27,0.25,0.24,0.22,0.21
49,Morocco,,504,1.15,1.13,1.64,1.58,1.79,1.77,1.66,1.55,1.32,0.63,0.66,0.91,0.85,0.78,0.71,0.64,0.57,0.50,0.46,0.44
50,Sudan,,729,4.59,4.49,4.37,4.23,2.73,1.04,2.78,4.42,2.38,0.16,0.16,0.19,0.43,0.69,0.94,1.15,1.30,1.28,1.22,1.16
51,Tunisia,,788,1.75,1.25,1.15,1.81,1.80,1.22,1.25,1.47,1.18,0.63,0.52,0.26,0.27,0.32,0.37,0.40,0.43,0.43,0.40,0.38
52,Western Sahara,,732,0.06,0.06,2.97,3.02,7.28,4.92,1.67,0.46,0.23,-0.77,-0.79,0.02,0.06,0.10,0.14,0.17,0.19,0.18,0.17,0.16
53,Southern Africa,,913,1.08,1.08,0.42,0.38,0.26,0.21,0.55,1.22,1.03,0.91,0.97,0.92,0.83,0.74,0.66,0.59,0.51,0.44,0.41,0.39
54,Botswana,,72,1.19,1.19,4.54,14.27,8.33,6.54,9.67,9.01,3.11,1.66,0.68,0.42,0.43,0.48,0.54,0.58,0.60,0.60,0.57,0.54
55,Lesotho,,426,3.15,10.78,11.90,6.03,4.58,1.13,0.52,3.45,3.88,2.85,2.59,2.13,1.97,1.87,1.77,1.65,1.52,1.37,1.30,1.24
56,Namibia,,516,2.93,2.86,2.24,2.13,1.18,1.16,1.01,0.96,1.50,1.65,2.47,2.55,2.29,1.89,1.53,1.21,0.93,0.69,0.63,0.59
57,South Africa,,710,1.01,0.97,0.27,0.24,0.13,0.13,0.39,1.05,0.92,0.86,0.91,0.88,0.81,0.72,0.64,0.56,0.48,0.41,0.38,0.36
58,Swaziland,,748,4.34,9.08,10.13,8.04,7.33,4.85,4.01,0.99,0.12,-0.32,-0.58,-0.50,-0.17,0.17,0.52,0.85,1.13,1.14,1.12,1.10
59,Western Africa,,914,5.53,5.50,2.51,2.33,2.45,2.27,2.55,2.36,1.36,1.42,1.83,1.77,1.61,1.40,1.21,1.03,0.85,0.74,0.70,0.67
60,Benin,,204,6.33,6.20,6.00,5.75,5.44,4.43,2.38,2.26,1.28,0.84,0.84,0.92,0.98,1.02,1.04,1.02,0.97,0.92,0.87,0.82
61,Burkina Faso,,854,2.03,2.03,2.01,2.00,1.99,6.55,6.74,2.27,1.82,3.30,3.76,3.51,3.03,2.56,2.11,1.69,1.31,1.21,1.15,1.09
62,Cabo Verde,,132,1.62,1.60,1.61,1.58,1.82,1.87,5.84,6.74,2.00,1.83,1.53,1.39,1.16,0.91,0.70,0.53,0.38,0.29,0.28,0.27
63,Côte d'Ivoire,,384,5.51,5.96,6.53,2.79,2.70,2.67,0.58,0.74,0.93,1.10,1.46,1.53,1.38,1.19,1.00,0.84,0.67,0.59,0.55,0.52
64,Gambia,,270,1.68,1.66,3.62,5.88,4.51,3.02,3.00,2.97,2.48,1.98,1.79,1.46,1.15,0.89,0.66,0.47,0.41,0.39,0.38,0.36
65,Ghana,,288,4.24,3.95,2.29,2.10,0.74,0.73,1.08,2.05,1.93,1.80,1.48,1.39,1.27,1.12,0.97,0.84,0.71,0.59,0.56,0.53
66,Guinea,,324,4.49,4.40,4.29,4.16,4.00,3.82,2.39,1.03,1.01,1.02,1.12,1.21,1.28,1.32,1.31,1.26,1.19,1.13,1.07,1.01
67,Guinea-Bissau,,624,3.09,3.03,1.07,1.06,1.05,1.97,4.85,4.53,2.97,2.32,2.18,2.02,1.74,1.41,1.11,0.86,0.63,0.49,0.48,0.46
68,Liberia,,430,3.68,3.56,3.42,3.26,3.10,2.93,3.73,5.37,-3.74,-0.72,0.76,0.75,0.78,0.81,0.83,0.83,0.80,0.76,0.72,0.68
69,Mali,,466,2.69,2.65,2.61,2.56,2.51,2.58,2.56,2.09,1.80,2.11,2.46,2.32,2.07,1.79,1.53,1.29,1.04,0.91,0.86,0.82
70,Mauritania,,478,8.04,7.89,7.66,7.34,6.90,5.71,4.91,3.33,1.82,1.69,1.52,1.30,1.09,0.90,0.73,0.59,0.56,0.52,0.49,0.46
71,Niger,,562,1.77,1.76,3.23,5.12,5.22,3.26,1.56,1.11,0.52,0.52,0.65,0.98,1.29,1.59,1.84,1.98,1.93,1.87,1.79,1.72
72,Nigeria,,566,6.95,6.66,1.43,1.41,2.15,2.10,3.09,2.93,1.63,1.57,2.29,2.14,1.88,1.59,1.32,1.07,0.84,0.69,0.66,0.62
73,Saint Helena,3,654,-0.42,-0.43,-0.44,-0.74,-0.84,-0.31,-0.12,-0.45,-0.62,-0.44,-0.23,-0.21,-0.02,0.18,0.39,0.58,0.75,0.78,0.75,0.73
74,Senegal,,686,2.94,2.84,2.72,2.59,2.32,1.20,0.97,0.71,0.37,0.36,0.38,0.53,0.69,0.84,0.95,1.02,1.00,0.94,0.89,0.84
75,Sierra Leone,,694,3.28,3.19,3.22,3.25,2.91,1.45,1.41,0.77,0.70,0.68,0.67,0.75,0.87,0.98,1.06,1.11,1.10,1.04,0.99,0.93
76,Togo,,768,8.47,8.22,7.85,7.06,1.49,1.46,1.48,1.47,1.43,1.39,1.34,1.29,1.26,1.23,1.19,1.14,1.07,0.98,0.93,0.88
77,ASIA,,935,1.92,1.82,1.59,0.71,1.06,1.63,1.86,1.61,1.51,1.49,1.87,1.69,1.47,1.23,1.03,0.87,0.74,0.64,0.62,0.61
78,Eastern Asia,,906,2.47,2.42,1.84,-0.02,0.40,1.49,2.21,1.94,2.17,2.13,2.80,2.36,1.98,1.53,1.15,0.84,0.58,0.40,0.37,0.35
79,China,4,156,3.21,3.13,2.20,-0.77,0,2.13,3.34,2.90,3.16,2.95,3.40,2.93,2.44,1.86,1.38,1.00,0.68,0.46,0.42,0.40
80,"China, Hong Kong SAR",5,344,0,0,0.28,0.30,0.44,0.39,0.31,1.37,0.10,0,0,0,0,0,0,0,0,0,0,0
81,"China, Macao SAR",6,446,-0.15,-0.18,0.19,0.18,0.18,0.13,0.17,0.08,0.03,0.02,0,0,0,0,0,0,0,0,0,0
82,Dem. People's Republic of Korea,,408,2.69,2.51,2.30,3.68,0.90,0.07,0.26,0.26,0.22,0.13,0.13,0.13,0.22,0.32,0.42,0.50,0.56,0.55,0.52,0.49
83,Japan,,392,1.80,1.60,1.40,1.15,1.04,0.12,0.14,0.16,0.17,0.16,1.78,1.03,0.65,0.37,0.22,0.13,0.07,0.03,0.03,0.03
84,Mongolia,,496,5.72,5.86,3.32,1.35,1.54,1.36,1.10,0.71,-0.08,0.12,1.79,1.56,1.28,0.97,0.72,0.52,0.36,0.25,0.23,0.22
85,Republic of Korea,,410,2.66,2.55,3.10,4.59,3.31,3.32,2.69,2.59,1.16,0.35,0.43,0.14,0.13,0.15,0.16,0.18,0.19,0.19,0.18,0.17
86,Other non-specified areas,,158,2.02,1.96,2.05,3.30,3.17,3.93,3.30,2.69,0.63,0.43,0.68,0.65,0.58,0.49,0.41,0.34,0.28,0.23,0.21,0.20
87,South-Central Asia,7,921,0.98,0.86,1.18,1.22,1.65,1.79,1.22,1.03,0.78,0.81,1.10,1.15,1.17,1.21,1.23,1.22,1.19,1.14,1.09,1.04
88,Central Asia,,5500,1.85,1.63,0.99,0.93,0.68,0.39,0.08,-0.31,-0.81,-0.61,-0.31,-0.23,0.00,0.30,0.58,0.84,1.03,1.04,0.99,0.95
89,Kazakhstan,,398,2.12,1.78,1.25,1.31,0.91,0.59,0.68,0.09,-0.12,-0.07,-0.37,-0.36,-0.18,0.07,0.31,0.54,0.74,0.78,0.73,0.69
90,Kyrgyzstan,,417,2.88,2.22,0.95,0.88,0.38,0.23,-0.13,-0.32,-0.77,-0.59,-0.00,0.01,0.23,0.51,0.78,1.02,1.21,1.24,1.18,1.12
91,Tajikistan,,762,1.23,1.20,1.16,0.96,-0.74,-0.71,-0.62,-0.97,-1.84,-1.73,-0.04,0.06,0.20,0.54,0.86,1.16,1.42,1.57,1.51,1.44
92,Turkmenistan,,795,0.32,0.32,0.31,0.27,-0.09,-0.20,-0.47,-0.40,-0.13,0.49,0.49,0.57,0.66,0.74,0.81,0.84,0.82,0.77,0.73,0.68
93,Uzbekistan,,860,1.80,1.46,0.76,0.79,1.25,0.85,-0.03,-0.27,-0.88,-0.53,-0.41,-0.27,0.10,0.46,0.79,1.10,1.27,1.22,1.16,1.10
94,Southern Asia,,5501,0.88,0.72,1.13,1.23,1.74,1.93,1.32,1.14,0.91,0.92,1.18,1.22,1.22,1.25,1.25,1.24,1.20,1.14,1.09,1.04
95,Afghanistan,,4,3.51,3.47,3.41,3.35,3.28,2.87,1.57,1.54,1.51,1.49,1.46,1.51,1.57,1.61,1.62,1.60,1.54,1.47,1.41,1.34
96,Bangladesh,,50,1.81,1.83,3.80,4.02,5.18,8.24,3.28,2.49,1.82,1.68,2.56,2.55,2.36,2.08,1.80,1.54,1.28,1.06,1.00,0.95
97,Bhutan,,64,5.40,5.36,5.30,5.23,5.15,5.04,4.89,4.72,4.51,4.26,3.95,2.33,2.10,1.74,1.42,1.13,0.86,0.67,0.64,0.61
98,India,,356,0.62,0.39,0.94,1.01,1.53,1.59,1.05,0.96,0.81,0.78,1.10,1.13,1.14,1.21,1.26,1.28,1.28,1.24,1.18,1.12
99,Iran (Islamic Republic of),,364,2.07,1.98,1.88,2.12,2.09,1.65,1.44,1.07,1.34,1.23,1.07,0.89,0.76,0.64,0.52,0.43,0.34,0.27,0.25,0.23
100,Maldives,,462,0.52,0.51,0.50,0.75,7.50,5.03,2.72,0.27,-0.16,1.55,3.95,3.39,2.60,1.93,1.37,0.90,0.57,0.54,0.52,0.50
101,Nepal,,524,2.63,2.62,1.43,1.14,3.99,4.64,3.86,3.63,4.15,4.19,2.45,2.05,2.03,2.01,1.99,1.95,1.88,1.78,1.71,1.64
102,Pakistan,,586,2.36,2.29,1.23,1.08,1.19,1.27,0.89,0.82,0.81,0.81,0.93,1.05,1.15,1.22,1.24,1.20,1.14,1.08,1.02,0.96
103,Sri Lanka,,144,0.41,0.98,1.40,2.04,-0.03,-0.74,-0.16,-0.07,-0.07,-0.07,-0.07,-0.07,0.04,0.45,0.88,1.28,1.65,1.93,1.91,1.84
104,South-Eastern Asia,,920,1.85,1.73,1.44,1.51,1.55,1.87,2.14,2.13,1.85,1.89,1.60,1.52,1.36,1.19,1.05,0.92,0.81,0.73,0.69,0.66
105,Brunei Darussalam,,96,5.15,4.53,3.85,3.17,0.10,-0.69,0.77,1.12,0.84,0.72,0.65,0.54,0.44,0.36,0.29,0.23,0.21,0.20,0.19,0.19
106,Cambodia,,116,0.08,0.08,1.03,7.77,-25.44,15.87,6.84,2.19,2.15,1.42,0.62,0.65,0.90,1.17,1.42,1.64,1.79,1.78,1.71,1.64
107,Indonesia,,360,1.63,1.61,1.59,1.56,2.47,2.70,3.32,3.18,3.30,3.04,1.79,1.66,1.47,1.25,1.05,0.87,0.70,0.58,0.55,0.52
108,Lao People's Democratic Republic,,418,0.93,0.93,0.93,2.91,2.82,2.21,2.18,2.24,2.37,4.70,4.40,3.80,3.07,2.40,1.82,1.29,0.97,0.92,0.87,0.82
109,Malaysia,8,458,2.80,2.55,2.35,2.24,2.36,2.21,1.75,1.63,2.24,2.14,1.44,1.26,1.04,0.80,0.60,0.44,0.31,0.22,0.21,0.20
110,Myanmar,,104,1.73,1.75,1.74,1.70,0.93,0.04,0.09,0.41,0.76,1.10,1.40,1.64,1.65,1.58,1.51,1.44,1.36,1.29,1.21,1.14
111,Philippines,,608,1.12,1.08,0.84,0.85,1.51,1.05,2.77,2.42,-0.12,-0.14,-0.57,-0.59,-0.39,-0.05,0.29,0.62,0.92,1.04,0.99,0.93
112,Singapore,,702,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Thailand,,764,1.81,1.73,0.55,0.65,2.57,2.40,0.95,0.92,0.57,0.72,3.57,3.22,2.67,2.06,1.55,1.13,0.77,0.56,0.53,0.50
114,Timor-Leste,,626,0.20,0.20,2.36,2.53,2.49,2.44,2.38,2.32,1.56,1.48,1.62,2.29,2.10,1.78,1.49,1.22,0.97,0.79,0.75,0.73
115,Viet Nam,,704,2.35,2.31,2.21,2.17,0.52,0.49,0.32,0.70,1.82,1.88,2.25,2.16,2.00,1.82,1.64,1.45,1.25,1.13,1.08,1.02
116,Western Asia,,922,2.49,2.23,2.07,2.07,1.79,1.26,1.94,1.24,0.42,0.44,0.64,0.65,0.55,0.40,0.40,0.37,0.35,0.33,0.32,0.31
117,Armenia,,51,2.61,2.19,1.63,1.47,1.21,0.75,0.31,0.10,-0.41,-0.43,-0.15,-0.19,-0.29,-0.11,0.09,0.28,0.45,0.57,0.56,0.52
118,Azerbaijan,9,31,1.81,1.03,-0.58,-0.46,0.74,0.34,0.27,0.09,-0.58,-0.32,0.39,0.38,0.45,0.53,0.61,0.66,0.69,0.67,0.63,0.60
119,Bahrain,,48,3.19,1.72,0.04,0.31,0.28,0.26,0.24,0.22,0.06,-0.00,0.01,0.03,0.05,0.08,0.10,0.11,0.10,0.10,0.09,0.09
120,Cyprus,,196,2.61,1.94,1.39,1.30,2.97,4.30,1.97,0.64,0.37,0.18,-0.11,-0.21,-0.19,-0.07,0.05,0.16,0.28,0.36,0.36,0.35
121,Georgia,10,268,1.64,1.45,1.11,1.06,0.95,0.84,0.64,0.31,-0.44,-0.45,-0.06,0.15,0.29,0.39,0.49,0.59,0.66,0.70,0.68,0.64
122,Iraq,,368,1.38,2.62,3.32,2.06,1.78,1.31,0.97,0.27,-0.27,-0.08,0.08,0.08,0.13,0.20,0.28,0.34,0.38,0.40,0.37,0.35
123,Israel,,376,0,1.58,1.04,0.79,0.57,0.44,0.28,0.12,0.11,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.08,0.07,0.07,0.06
124,Jordan,,400,3.11,3.26,1.29,0.62,0.59,0.81,2.20,1.80,1.34,0.36,0.34,0.32,0.29,0.26,0.23,0.20,0.18,0.16,0.15,0.14
125,Kuwait,,414,2.40,1.54,1.14,1.55,0.85,1.17,0.65,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01
126,Lebanon,,422,2.52,3.08,3.69,3.10,2.38,1.91,1.50,0.91,0.40,0.28,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.12,0.11,0.11
127,State of Palestine,11,275,1.71,1.62,2.09,2.10,1.86,0.91,0.85,0.79,0.73,0.49,0.30,0.29,0.30,0.30,0.31,0.30,0.29,0.28,0.26,0.25
128,Oman,,512,6.60,6.31,6.18,5.67,5.06,4.38,3.65,2.94,1.62,-0.03,0.23,0.75,0.65,0.53,0.43,0.34,0.27,0.21,0.20,0.19
129,Qatar,,634,0.61,0.53,0.41,0.30,0.13,0.10,0.16,0.59,0.47,0.27,0.23,0.25,0.12,0.06,0.03,0.01,0.01,0.00,0.00,0.00
130,Saudi Arabia,,682,3.96,3.70,4.31,4.55,3.63,2.42,1.96,1.06,0.54,0.30,0.28,0.27,0.25,0.23,0.22,0.20,0.18,0.17,0.16,0.15
131,Syrian Arab Republic,,760,1.20,1.17,1.67,1.60,0.78,0.72,0.50,0.43,0.47,0.72,0.69,0.69,0.70,0.70,0.68,0.66,0.62,0.58,0.55,0.52
132,Turkey,,792,2.84,1.97,1.65,2.21,1.68,1.03,3.61,2.42,0.96,0.83,0.92,0.85,0.74,0.62,0.51,0.42,0.33,0.27,0.25,0.24
133,United Arab Emirates,,784,3.39,2.59,1.12,0.53,0,0.23,-0.23,-0.19,-0.19,0.48,0.50,0.43,0.35,0.28,0.23,0.18,0.14,0.13,0.12,0.12
134,Yemen,,887,4.54,4.47,3.84,3.75,2.20,2.16,2.11,2.61,2.54,2.01,1.94,1.84,1.73,1.61,1.48,1.34,1.21,1.15,1.09,1.03
